player_id,player_name,player_short_name,player_birthdate,team_id,team_name,teams_played,position_group,position_groups,profile_context_count,minutes,count_match,minutes_full_tip,minutes_full_otip,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,explacceltosprint_count_full_all,timetosprint_top3,psv99,psv99_top5,total_distance_full_tip,total_metersperminute_full_tip,running_distance_full_tip,hsr_distance_full_tip,hsr_count_full_tip,sprint_distance_full_tip,sprint_count_full_tip,hi_distance_full_tip,hi_count_full_tip,medaccel_count_full_tip,highaccel_count_full_tip,meddecel_count_full_tip,highdecel_count_full_tip,explacceltohsr_count_full_tip,explacceltosprint_count_full_tip,total_distance_full_otip,total_metersperminute_full_otip,running_distance_full_otip,hsr_distance_full_otip,hsr_count_full_otip,sprint_distance_full_otip,sprint_count_full_otip,hi_distance_full_otip,hi_count_full_otip,medaccel_count_full_otip,highaccel_count_full_otip,meddecel_count_full_otip,highdecel_count_full_otip,explacceltohsr_count_full_otip,explacceltosprint_count_full_otip,offballrun_count_total,offballrun_count_p30tip,behindrun_count_p30tip,comingshortrun_count_p30tip,crossreceiverrun_count_p30tip,droppingoffrun_count_p30tip,overlaprun_count_p30tip,pullinghalfspacerun_count_p30tip,pullingwiderun_count_p30tip,aheadoftheballrun_count_p30tip,supportrun_count_p30tip,underlaprun_count_p30tip,offballrun_count_shotwithin10s_p30tip,behindrun_count_shotwithin10s_p30tip,comingshortrun_count_shotwithin10s_p30tip,crossreceiverrun_count_shotwithin10s_p30tip,droppingoffrun_count_shotwithin10s_p30tip,overlaprun_count_shotwithin10s_p30tip,pullinghalfspacerun_count_shotwithin10s_p30tip,pullingwiderun_count_shotwithin10s_p30tip,aheadoftheballrun_count_shotwithin10s_p30tip,supportrun_count_shotwithin10s_p30tip,underlaprun_count_shotwithin10s_p30tip,offballrun_count_goalwithin10s_p30tip,behindrun_count_goalwithin10s_p30tip,comingshortrun_count_goalwithin10s_p30tip,crossreceiverrun_count_goalwithin10s_p30tip,droppingoffrun_count_goalwithin10s_p30tip,overlaprun_count_goalwithin10s_p30tip,pullinghalfspacerun_count_goalwithin10s_p30tip,pullingwiderun_count_goalwithin10s_p30tip,aheadoftheballrun_count_goalwithin10s_p30tip,supportrun_count_goalwithin10s_p30tip,underlaprun_count_goalwithin10s_p30tip,offballrun_count_targeted_p30tip,behindrun_count_targeted_p30tip,comingshortrun_count_targeted_p30tip,crossreceiverrun_count_targeted_p30tip,droppingoffrun_count_targeted_p30tip,overlaprun_count_targeted_p30tip,pullinghalfspacerun_count_targeted_p30tip,pullingwiderun_count_targeted_p30tip,aheadoftheballrun_count_targeted_p30tip,supportrun_count_targeted_p30tip,underlaprun_count_targeted_p30tip,offballrun_count_received_p30tip,behindrun_count_received_p30tip,comingshortrun_count_received_p30tip,crossreceiverrun_count_received_p30tip,droppingoffrun_count_received_p30tip,overlaprun_count_received_p30tip,pullinghalfspacerun_count_received_p30tip,pullingwiderun_count_received_p30tip,aheadoftheballrun_count_received_p30tip,supportrun_count_received_p30tip,underlaprun_count_received_p30tip,offballrun_avgdistance,behindrun_avgdistance,comingshortrun_avgdistance,crossreceiverrun_avgdistance,overlaprun_avgdistance,pullinghalfspacerun_avgdistance,pullingwiderun_avgdistance,aheadoftheballrun_avgdistance,supportrun_avgdistance,underlaprun_avgdistance,offballrun_count_abovehsr_p30tip,behindrun_count_abovehsr_p30tip,comingshortrun_count_abovehsr_p30tip,crossreceiverrun_count_abovehsr_p30tip,droppingoffrun_count_abovehsr_p30tip,overlaprun_count_abovehsr_p30tip,pullinghalfspacerun_count_abovehsr_p30tip,pullingwiderun_count_abovehsr_p30tip,aheadoftheballrun_count_abovehsr_p30tip,supportrun_count_abovehsr_p30tip,underlaprun_count_abovehsr_p30tip,offballrun_count_penaltyarea_p30tip,offballrun_count_dangerous_p30tip,behindrun_count_dangerous_p30tip,comingshortrun_count_dangerous_p30tip,crossreceiverrun_count_dangerous_p30tip,droppingoffrun_count_dangerous_p30tip,overlaprun_count_dangerous_p30tip,pullinghalfspacerun_count_dangerous_p30tip,pullingwiderun_count_dangerous_p30tip,aheadoftheballrun_count_dangerous_p30tip,supportrun_count_dangerous_p30tip,underlaprun_count_dangerous_p30tip,offballrun_count_dangerous_targeted_p30tip,behindrun_count_dangerous_targeted_p30tip,comingshortrun_count_dangerous_targeted_p30tip,crossreceiverrun_count_dangerous_targeted_p30tip,droppingoffrun_count_dangerous_targeted_p30tip,overlaprun_count_dangerous_targeted_p30tip,pullinghalfspacerun_count_dangerous_targeted_p30tip,pullingwiderun_count_dangerous_targeted_p30tip,aheadoftheballrun_count_dangerous_targeted_p30tip,supportrun_count_dangerous_targeted_p30tip,underlaprun_count_dangerous_targeted_p30tip,offballrun_count_dangerous_received_p30tip,behindrun_count_dangerous_received_p30tip,comingshortrun_count_dangerous_received_p30tip,crossreceiverrun_count_dangerous_received_p30tip,droppingoffrun_count_dangerous_received_p30tip,overlaprun_count_dangerous_received_p30tip,pullinghalfspacerun_count_dangerous_received_p30tip,pullingwiderun_count_dangerous_received_p30tip,aheadoftheballrun_count_dangerous_received_p30tip,supportrun_count_dangerous_received_p30tip,underlaprun_count_dangerous_received_p30tip,droppingoffrun_avgdistance,passopportunity_count_total,passopportunity_count_p30tip,pass_count_goalwithin10s_p30tip,pass_count_shotwithin10s_p30tip,pass_count_attempted_total,pass_count_attempted_p30tip,pass_count_completed_p30tip,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted_p30tip,pass_count_onetouch_attempted_p30tip,pass_count_quickpass_attempted_p30tip,pass_count_onetouch_dangerous_attempted_p30tip,pass_count_quickpass_dangerous_attempted_p30tip,passopportunity_count_linebreak_p30tip,pass_count_linebreak_attempted_p30tip,pass_count_linebreak_completed_p30tip,passopportunity_count_torun_p30tip,pass_count_torun_attempted_p30tip,pass_count_torun_completed_p30tip,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s_p30tip,pass_count_torun_goalwithin10s_p30tip,passopportunity_count_dangerous_p30tip,pass_count_dangerous_attempted_p30tip,pass_pct_dangerous_completed,pass_count_dangerous_completed_p30tip,pass_count_difficultpass_attempted_p30tip,explacceltosprint_count_full_all_pctile,explacceltosprint_count_full_all_z,hi_count_full_all_pctile,hi_count_full_all_z,hsr_count_full_all_pctile,hsr_count_full_all_z,hsr_distance_full_all_pctile,hsr_distance_full_all_z,medaccel_count_full_all_pctile,medaccel_count_full_all_z,meddecel_count_full_all_pctile,meddecel_count_full_all_z,offballrun_count_dangerous_p30tip_pctile,offballrun_count_dangerous_p30tip_z,offballrun_count_p30tip_pctile,offballrun_count_p30tip_z,offballrun_count_penaltyarea_p30tip_pctile,offballrun_count_penaltyarea_p30tip_z,offballrun_count_received_p30tip_pctile,offballrun_count_received_p30tip_z,offballrun_count_shotwithin10s_p30tip_pctile,offballrun_count_shotwithin10s_p30tip_z,offballrun_count_targeted_p30tip_pctile,offballrun_count_targeted_p30tip_z,pass_avgxpass_attempted_pctile,pass_avgxpass_attempted_z,pass_count_dangerous_completed_p30tip_pctile,pass_count_dangerous_completed_p30tip_z,pass_count_difficultpass_attempted_p30tip_pctile,pass_count_difficultpass_attempted_p30tip_z,pass_count_linebreak_completed_p30tip_pctile,pass_count_linebreak_completed_p30tip_z,pass_count_shotwithin10s_p30tip_pctile,pass_count_shotwithin10s_p30tip_z,pass_count_torun_completed_p30tip_pctile,pass_count_torun_completed_p30tip_z,psv99_pctile,psv99_z,running_distance_full_all_pctile,running_distance_full_all_z,sprint_count_full_all_pctile,sprint_count_full_all_z,sprint_distance_full_all_pctile,sprint_distance_full_all_z,total_metersperminute_full_all_pctile,total_metersperminute_full_all_z,intensity_z_score,total_distance_full_all_z,volume_z_score,highaccel_count_full_all_z,highdecel_count_full_all_z,explacceltohsr_count_full_all_z,timetohsr_top3_z,timetosprint_top3_z,explosiveness_z_score,movement_z_score,progression_z_score,profile_z_score,athletic_load_score,sprint_threat_score,off_ball_threat_score,passing_progression_score,reliability_score,profile_score,archetype,map_x,map_y
50992,Kai Trewin,K. Trewin,2001-05-18,2380,Melbourne City FC,Melbourne City FC,Central Defender,Central Defender; Midfield,2,2569.16,26,30.1526,24.4298,11506.7637,116.386,1775.2392,556.5009,49.3185,130.7555,7.9251,687.2564,57.2464,117.4544,4.2326,96.7352,9.7834,2.7311,0.7273,1.2272,1.3528,28.06,29.72,4351.4858,144.1098,761.745,185.6642,16.8517,30.0495,1.765,215.7137,18.6167,40.8507,1.1592,33.5264,2.6531,0.6202,0.1592,3918.9754,160.9347,813.8845,320.7335,28.1201,92.0835,4.7791,412.8242,32.8992,44.1785,1.617,31.4431,3.2726,0.922,0.3864,392.0,17.7446,0.0469,5.0688,0.0931,9.5043,0.0,0.1816,0.0931,0.6332,2.1236,0.0,0.2693,0.0,0.0,0.0469,0.0469,0.0,0.0462,0.0,0.0469,0.0892,0.0,0.0469,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,6.7913,0.0469,1.404,0.0469,3.9385,0.0,0.1816,0.0462,0.3156,0.8148,0.0,6.745,0.0469,1.3578,0.0469,3.9385,0.0,0.1816,0.0462,0.3156,0.8148,0.0,11.7585,4.28,10.7754,6.6388,0.0,8.46,11.2694,10.5591,7.58,0.0,2.4861,0.0,0.5415,0.0,1.7168,0.0,0.0462,0.0462,0.0462,0.0892,0.0,0.27,0.4108,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.1354,0.1823,0.0,0.1823,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0462,0.0892,0.0,0.1823,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0462,0.0892,0.0,13.3445,4023.0,182.0694,0.0462,1.7166,1464.0,66.2525,58.3383,88.0875,91.1593,19.7623,7.4686,15.3838,14.5717,0.3156,0.3618,51.1866,13.0752,9.8182,23.3533,7.6019,6.6553,87.1337,83.9748,0.4108,0.0931,7.9188,1.4465,68.4228,1.0432,6.8338,88.89,1.268,100.0,1.933,98.15,2.099,98.15,2.335,92.59,1.37,96.3,1.543,72.22,0.27,96.3,1.898,72.22,0.163,98.15,2.189,96.3,2.503,98.15,2.098,33.33,0.077,98.15,2.071,81.48,0.636,64.81,0.343,90.74,0.975,55.56,0.2,46.3,-0.173,100.0,2.778,87.04,1.162,85.19,0.977,98.15,2.006,1.969,1.827,2.289,-0.236,-0.183,-0.009,0.413,0.55,0.667,2.15,1.118,2.378,97.53,83.95,88.89,70.68,100.0,86.48,Depth runner,4.391,1.0363
51045,Anthony Cáceres,A. Cáceres,1992-09-29,869,Sydney Football Club,Sydney Football Club,Midfield,Midfield; Wide Attacker,2,2459.36,25,29.9991,22.3174,12234.9383,124.3672,2368.1404,772.2366,62.2429,152.956,9.1591,925.1926,71.402,121.1951,4.9569,107.3013,16.7267,3.121,0.63,0.7177,1.33,27.78,28.92,4655.8331,155.2376,975.2389,281.7843,23.8409,51.5961,3.1604,333.3804,27.0012,50.9603,1.6399,39.9581,4.1206,1.1998,0.1579,4164.5548,186.5822,1196.5469,443.7376,33.1955,92.7304,4.518,536.468,37.7135,39.5574,1.6017,29.7168,5.6026,0.8769,0.1591,736.0,33.7952,1.1032,9.5968,0.8261,1.1956,0.5488,1.0581,1.4244,6.66,9.3202,2.0684,0.914,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.2304,0.5076,0.1408,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,11.9419,0.276,3.3019,0.1408,0.5516,0.2744,0.3184,0.7776,2.0684,3.5319,0.6896,10.1474,0.1848,3.1259,0.0,0.5076,0.2744,0.2744,0.6456,1.6076,2.9418,0.5928,12.5939,13.3906,10.6693,18.5713,12.1166,13.4492,14.1873,12.995,12.7061,15.5806,5.6046,0.6,0.4168,0.1792,0.1408,0.1408,0.0,0.232,1.6505,1.1929,1.0592,2.202,5.6057,0.8271,0.044,0.8261,0.0,0.1336,0.0,0.0,1.4684,1.9265,0.3712,1.4668,0.1848,0.044,0.1408,0.0,0.0896,0.0,0.0,0.3184,0.5472,0.1408,1.106,0.1848,0.044,0.0,0.0,0.0896,0.0,0.0,0.2744,0.4152,0.088,12.4537,4718.0,216.6454,0.7831,4.7281,1261.0,57.9054,51.2911,88.5776,86.9411,13.22,1.6076,9.0898,10.7485,1.194,0.8261,38.6145,9.5022,7.8975,29.2998,10.6973,8.4518,79.9,72.2664,1.7004,0.2304,29.3454,6.7959,56.6457,3.8607,8.5447,81.67,0.779,98.33,2.231,98.33,2.2,98.33,2.252,98.33,1.594,96.67,1.652,63.33,0.009,68.33,0.32,65.0,-0.052,85.0,1.084,78.33,0.484,81.67,0.979,41.67,0.008,86.67,0.846,80.0,0.848,86.67,1.032,95.0,1.707,88.33,1.04,78.33,0.767,98.33,1.759,98.33,2.028,95.0,1.72,50.0,0.067,1.879,1.34,2.344,1.552,2.355,1.185,0.16,0.554,1.91,0.547,1.822,2.401,90.0,91.66,73.61,79.72,100.0,83.75,Depth runner,4.428,0.3624
965685,Liam  Gillion,L. Gillion,2002-10-17,4177,Auckland FC,Auckland FC,Wide Attacker,Wide Attacker,1,954.36,11,20.93,23.33,10924.18,125.91,1787.09,761.45,73.82,276.18,14.55,1037.64,88.36,110.55,7.55,86.45,18.09,5.36,0.65,2.0,1.35,29.92,31.08,3501.18,167.27,696.09,359.73,37.36,196.73,9.27,556.45,46.64,41.0,3.45,25.45,5.09,2.55,1.09,3911.45,167.69,884.0,337.82,28.91,64.64,4.18,402.45,33.09,37.55,2.0,27.91,6.27,1.0,0.36,119.0,52.48,3.97,3.97,4.41,1.32,0.44,2.2,4.41,23.81,6.61,1.32,3.09,0.88,0.0,0.44,0.0,0.0,0.0,0.0,1.32,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,1.76,1.32,1.32,0.0,0.44,0.0,1.76,7.94,1.32,0.44,11.47,0.88,1.32,1.32,0.0,0.44,0.0,1.32,4.85,0.88,0.44,14.53,24.38,7.76,22.96,16.34,9.95,13.23,14.31,9.95,16.1,18.96,3.09,0.0,2.2,0.44,0.44,0.44,1.32,9.26,0.88,0.88,7.94,20.73,3.53,0.0,4.41,0.0,0.0,0.0,0.0,9.7,2.65,0.44,6.17,1.32,0.0,1.32,0.0,0.0,0.0,0.0,2.65,0.44,0.44,4.85,0.44,0.0,1.32,0.0,0.0,0.0,0.0,2.2,0.44,0.44,13.54,343.0,151.26,0.0,3.53,89.0,39.25,29.1,74.16,77.33,10.72,0.0,10.58,5.29,3.09,0.44,7.06,2.65,2.2,54.24,9.7,7.06,72.73,69.03,0.88,0.0,59.09,10.14,52.17,5.29,11.47,77.68,0.571,96.43,1.689,96.43,1.799,91.07,1.407,82.14,0.955,64.29,0.441,94.64,1.509,96.43,1.453,83.93,1.006,75.0,0.459,94.64,1.429,87.5,0.691,42.86,0.134,82.14,0.727,89.29,1.167,80.36,0.477,71.43,0.485,41.07,-0.053,80.36,0.593,92.86,1.301,92.86,1.167,92.86,1.184,85.71,1.122,1.718,1.188,1.743,0.755,0.498,0.601,0.28,0.556,0.718,1.334,0.64,2.04,85.42,88.54,88.69,67.86,100.0,83.57,Depth runner,3.5218,0.3981
799092,Matthew Sheridan,M. Sheridan,2004-05-09,867,Wellington Phoenix FC,Wellington Phoenix FC,Central Defender,Central Defender; Full Back; Midfield; Wide Attacker,4,1775.61,20,22.8007,28.5204,10686.5007,119.9586,1757.7161,584.965,49.5323,115.104,6.7834,700.0692,56.3157,115.7448,4.811,98.6099,12.4092,3.2416,0.6591,0.8498,1.3351,28.8,28.8,3382.121,149.1281,632.0859,183.5301,15.0713,34.8469,1.7215,218.377,16.7929,33.718,1.3029,24.997,2.4064,0.6936,0.1055,4476.0739,157.2749,950.6841,356.0057,29.6846,73.7367,3.4877,429.7424,33.1677,54.3159,1.9777,41.5176,5.3176,1.2574,0.3,334.0,27.6647,0.5809,7.2895,0.4174,6.4613,0.5829,0.4999,1.1628,4.1399,5.8814,0.6634,0.2492,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9506,0.3318,1.0748,0.0831,2.733,0.1682,0.0831,0.5804,1.0813,1.8207,0.0,7.1211,0.1661,0.9917,0.0,2.733,0.1682,0.0831,0.3343,0.913,1.7381,0.0,11.2151,15.979,9.1526,18.6838,14.1917,13.8297,11.6434,12.5802,11.2268,13.1029,3.8101,0.2492,0.1661,0.1682,0.7475,0.2492,0.1682,0.0826,1.2404,0.2487,0.5004,0.8326,1.9904,0.3322,0.0,0.4174,0.0,0.0831,0.0,0.0,0.5814,0.5004,0.0852,0.4979,0.2487,0.0,0.0831,0.0,0.0831,0.0,0.0,0.0,0.0831,0.0,0.3322,0.1661,0.0,0.0,0.0,0.0831,0.0,0.0,0.0,0.0831,0.0,17.8603,1519.0,125.8178,0.0,1.0808,561.0,46.4681,40.0088,85.6285,88.7655,15.1805,1.8247,10.6009,14.5749,0.1657,0.3318,27.914,8.6982,6.2936,18.7197,7.3709,5.9664,80.4281,80.8806,0.4153,0.0,6.4594,1.4086,71.1885,0.9956,5.2999,64.81,0.401,98.15,1.818,100.0,2.132,100.0,2.732,87.04,1.18,98.15,1.791,100.0,4.249,100.0,4.126,98.15,2.024,100.0,2.423,94.44,2.283,100.0,2.797,12.96,-0.113,94.44,1.938,50.0,-0.07,25.93,-0.731,62.96,0.191,37.04,-0.145,68.52,0.525,98.15,2.691,72.22,0.503,74.07,0.446,100.0,2.672,2.5,0.797,1.782,0.642,1.151,0.625,0.185,0.526,1.214,4.22,0.278,3.041,96.92,79.94,98.76,47.22,100.0,83.42,Depth runner,5.5166,1.3804
19052,Brandon Borrello,B. Borrello,1995-07-25,2902,Western Sydney Wanderers FC,Western Sydney Wanderers FC,Center Forward,Center Forward,1,2226.48,24,25.8,25.62,10760.92,116.0,1417.12,682.75,67.04,290.08,15.62,972.83,82.67,106.67,9.88,87.96,16.21,7.62,0.57,2.33,1.16,30.16,31.36,3881.25,150.43,667.96,379.75,35.96,171.17,8.67,550.92,44.62,44.42,3.71,28.88,5.04,2.92,1.08,3719.0,145.15,591.38,240.58,24.79,93.96,4.75,334.54,29.54,32.88,2.38,27.92,4.21,1.75,0.38,768.0,42.85,7.31,3.12,8.48,0.56,1.06,1.17,1.06,13.89,5.97,0.22,2.9,0.56,0.11,0.67,0.06,0.22,0.0,0.0,0.5,0.78,0.0,0.39,0.11,0.0,0.17,0.0,0.0,0.0,0.0,0.06,0.06,0.0,14.56,3.4,1.34,2.85,0.17,0.56,0.45,0.61,3.18,1.84,0.17,9.82,1.79,1.23,1.34,0.17,0.56,0.33,0.5,2.29,1.62,0.0,15.22,18.6,8.09,18.12,25.67,8.25,11.93,13.2,16.23,15.53,16.12,4.13,0.22,3.52,0.06,0.89,0.06,0.28,4.41,2.57,0.0,10.88,23.77,4.8,0.06,8.43,0.0,0.33,0.11,0.0,6.86,3.12,0.06,7.59,2.01,0.0,2.85,0.0,0.17,0.0,0.0,1.51,1.0,0.06,4.63,0.95,0.0,1.34,0.0,0.17,0.0,0.0,1.23,0.95,0.0,6.88,1816.0,101.32,0.67,3.74,494.0,27.56,21.98,79.76,79.1,14.4,1.84,8.48,2.96,1.79,0.67,5.97,1.28,0.89,35.26,11.1,8.15,73.37,71.17,2.29,0.67,29.18,7.03,64.29,4.52,6.64,89.13,1.33,91.3,1.316,91.3,1.228,86.96,1.278,80.43,0.891,80.43,0.774,67.39,0.551,84.78,0.832,71.74,0.453,86.96,0.979,93.48,1.604,76.09,0.617,73.91,0.324,84.78,1.244,80.43,0.89,80.43,0.344,93.48,1.731,91.3,1.257,78.26,0.915,69.57,0.414,93.48,1.47,93.48,1.728,45.65,-0.099,1.222,1.38,1.525,1.461,0.255,1.641,0.133,0.519,1.185,1.075,1.256,1.807,75.72,88.77,80.07,84.06,100.0,81.74,Depth runner,3.2319,0.7032
38673,Guillermo Luis May Bartesaghi,G. May,1998-03-11,4177,Auckland FC,Auckland FC,Center Forward,Center Forward,1,2649.36,28,23.43,24.63,10463.75,110.58,1706.96,746.68,66.79,184.75,11.36,931.43,78.14,121.93,10.68,99.79,25.82,7.25,0.7,1.36,1.42,27.8,28.98,3494.29,149.15,752.68,356.5,31.75,97.46,5.39,453.96,37.14,46.14,2.96,30.07,6.71,2.04,0.46,3716.36,150.91,770.25,332.25,28.86,70.82,4.43,403.07,33.29,36.71,2.61,31.79,8.32,1.75,0.29,577.0,49.9,5.1,6.92,9.95,0.17,0.35,3.55,2.16,16.26,5.19,0.26,1.99,0.26,0.17,0.61,0.0,0.09,0.09,0.0,0.35,0.43,0.0,0.35,0.0,0.09,0.17,0.0,0.09,0.0,0.0,0.0,0.0,0.0,18.77,1.99,3.37,3.37,0.09,0.26,1.47,1.38,5.19,1.47,0.17,12.02,0.69,3.2,1.21,0.09,0.17,1.04,1.12,3.29,1.21,0.0,13.53,14.36,8.86,18.76,14.23,10.5,11.75,12.51,14.93,14.16,13.4,2.16,0.43,3.2,0.0,0.26,0.35,0.43,4.5,1.9,0.17,12.28,24.47,4.67,0.17,9.77,0.0,0.17,0.26,0.09,6.75,2.51,0.09,8.04,1.9,0.09,3.29,0.0,0.17,0.09,0.09,1.64,0.69,0.09,3.72,0.69,0.09,1.21,0.0,0.09,0.09,0.09,0.95,0.52,0.0,12.05,1599.0,138.28,0.52,2.77,422.0,36.49,29.58,81.04,82.35,13.55,1.9,10.03,6.66,0.95,0.95,11.5,2.68,1.64,44.36,11.5,8.65,75.19,74.75,2.16,0.35,36.32,6.49,62.67,4.06,6.57,63.04,0.196,84.78,1.01,86.96,1.205,97.83,1.882,100.0,2.218,97.83,1.89,73.91,0.646,97.83,1.555,86.96,0.805,95.65,1.743,73.91,0.582,97.83,1.644,86.96,0.523,80.43,0.93,78.26,0.861,89.13,1.178,82.61,0.86,95.65,1.453,17.39,-0.746,93.48,1.781,65.22,0.379,63.04,0.251,19.57,-0.862,0.46,1.08,1.509,1.824,2.359,1.436,0.539,0.875,1.769,1.489,1.259,1.858,82.25,65.58,87.68,85.51,100.0,80.42,Depth runner,3.2404,0.9355
560992,Daniel Wilmering,D. Wilmering,2000-12-19,1805,Newcastle United Jets FC,Newcastle United Jets FC,Full Back,Full Back,1,2083.83,21,29.72,28.14,11308.14,113.96,1613.81,781.1,74.29,320.48,16.29,1101.57,90.57,128.0,9.14,108.43,20.86,7.19,0.59,2.52,1.21,29.87,31.24,4133.9,139.12,709.95,347.0,33.05,160.52,7.67,507.52,40.71,44.33,3.67,33.86,5.57,2.81,1.0,4033.1,143.31,693.62,363.86,34.19,139.33,7.24,503.19,41.43,52.05,2.81,36.05,6.86,1.95,0.71,382.0,26.41,0.69,1.45,0.76,3.39,2.97,0.14,3.18,8.71,4.7,0.41,0.97,0.0,0.0,0.07,0.0,0.14,0.0,0.07,0.55,0.14,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.35,0.76,0.21,1.73,1.24,0.0,1.52,3.94,1.52,0.0,9.54,0.21,0.76,0.14,1.52,0.9,0.0,1.45,3.39,1.18,0.0,14.71,21.78,10.07,19.7,21.49,13.64,12.38,14.32,14.99,14.72,8.37,0.48,0.0,0.28,0.21,2.28,0.0,0.21,2.83,1.87,0.21,2.28,4.98,0.55,0.07,0.76,0.0,0.62,0.07,0.0,1.73,0.97,0.21,1.73,0.28,0.0,0.21,0.0,0.0,0.0,0.0,0.76,0.48,0.0,1.31,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.69,0.35,0.0,11.04,1999.0,138.2,0.14,2.56,685.0,47.36,37.75,79.71,81.21,15.59,1.8,10.65,8.23,1.18,0.97,27.52,7.05,5.39,48.26,15.97,12.44,77.92,74.63,0.83,0.14,26.69,6.08,40.91,2.49,11.96,92.31,1.241,100.0,2.144,100.0,2.19,94.23,1.862,98.08,2.039,100.0,2.142,67.31,0.219,57.69,0.183,67.31,0.299,78.85,0.652,67.31,0.533,78.85,0.684,38.46,-0.264,75.0,0.505,78.85,0.595,53.85,-0.045,69.23,0.7,92.31,1.716,76.92,0.678,88.46,1.148,98.08,1.883,96.15,1.908,53.85,0.239,1.68,1.538,2.038,2.18,0.859,2.282,-0.134,0.223,2.031,0.537,1.075,2.094,89.1,92.95,69.55,67.95,100.0,80.32,Balanced contributor,3.9643,-0.1457
560894,Alexandar Popovic,A. Popovic,2002-09-07,869,Sydney Football Club,Sydney Football Club,Central Defender,Central Defender,1,1458.15,15,27.84,21.8,10580.87,108.84,1534.13,502.2,44.0,145.93,8.07,648.13,52.07,114.47,5.53,91.2,12.87,3.07,0.72,0.8,1.72,28.93,30.74,3605.67,129.5,502.8,111.4,10.67,21.67,1.07,133.07,11.73,37.27,1.4,30.07,2.87,0.47,0.0,3596.13,164.99,788.07,336.87,28.87,117.33,5.4,454.2,34.27,42.67,2.07,28.73,3.93,0.93,0.47,151.0,11.48,0.08,0.68,0.3,8.28,0.08,0.08,0.38,0.46,1.14,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.3,0.08,3.5,0.0,0.0,0.08,0.08,0.38,0.0,4.26,0.0,0.3,0.0,3.42,0.0,0.0,0.08,0.08,0.38,0.0,11.07,4.88,6.09,6.2,5.66,10.8,10.63,11.81,13.84,0.0,0.61,0.0,0.0,0.0,0.46,0.0,0.0,0.08,0.08,0.0,0.0,0.38,0.53,0.08,0.0,0.23,0.08,0.0,0.08,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,2417.0,183.69,0.15,2.13,785.0,59.66,54.49,91.34,92.17,16.42,3.04,8.21,12.24,0.15,0.0,49.47,12.69,10.64,19.08,7.37,6.23,84.54,82.3,0.3,0.08,2.96,0.91,41.67,0.38,5.62,61.11,0.287,87.04,1.291,88.89,1.276,90.74,1.577,83.33,1.037,79.63,0.81,84.26,0.57,77.78,0.491,81.48,0.527,72.22,0.646,83.33,0.432,72.22,0.664,44.44,0.158,72.22,0.219,57.41,0.077,68.52,0.594,96.3,1.485,46.3,-0.013,72.22,0.647,94.44,1.589,88.89,1.246,90.74,1.492,72.22,0.597,1.327,0.665,1.39,1.734,1.386,0.412,0.388,1.045,1.012,0.785,0.655,1.456,84.57,82.1,78.55,64.2,100.0,78.22,Depth runner,2.7905,0.1299
